id,owner,secret,server,farm,title,accuracy,place_id,woeid,dateupload,datetaken,tags,URL,SPECIES,PHEN_PHASE,UTM_X,UTM_Y,rough,can_ht,can_pct,elev,isolt,slope,srad,tci_max,tci,snow_melt,ndvi,lidar_int,pond_stream,stream_dist,asp,relev_30m,snow_diss_2013,long,lat
9494523059,13639387@N05,e1b924876d,7406,8,Nothing Matters When Standing And Looking Into The DIstance,14,Sq8PmjxTVrxcEJpp,2468166,1376626489,8/10/13 12:18,mountains nature clouds canon scenery horizon scenic panoramic valley 7d pacificnorthwest washingtonstate mtrainier pnw 2470f28l,http://flickr.com/photos/13639387@N05/9494523059,NF,NF,599051.4282,5181020.226,-2.384878159,4.185900211,1,1219.234375,5.277777672,20.37808609,5490.365234,7.243169308,6.768034458,0,0.482014388,137.1111145,0,5.447322369,129.8379964,-0.086905591,150.7208148,-121.702551,46.775376
9519270363,52942008@N08,474a8d2694,7339,8,White River Patrol Cabin,16,aRjt_z5TV7oQHRXh,2502312,1376626522,7/23/13 13:58,usa washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519270363,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9522072558,52942008@N08,501d69e796,5543,6,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626781,7/23/13 14:15,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522072558,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9522057918,52942008@N08,260fbcc591,7367,8,White River Patrol Cabin,16,aRjt_z5TV7oQHRXh,2502312,1376626563,7/23/13 14:01,wilderness backpacking hiking mountrainiernationalpark cabin wonderlandtrail washington unitedstates usa,http://flickr.com/photos/52942008@N08/9522057918,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9522050474,52942008@N08,ab5e572ee1,3805,4,White River Patrol Cabin Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626453,7/23/13 13:57,usa sign washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522050474,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9522053292,52942008@N08,919c1c45bc,7303,8,White River Patrol Cabin Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626494,7/23/13 13:57,usa sign washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522053292,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9519250605,52942008@N08,af0cfff80d,5441,6,"Mount Rainier, Little Tahoma And Glacier Basin From The Sunrise Rim Trail",16,aRjt_z5TV7oQHRXh,2502312,1376626222,7/23/13 12:43,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness tarn cascademountains glacierbasin littletahoma sunriserimtrail,http://flickr.com/photos/52942008@N08/9519250605,NF,NF,603097.0193,5196414.539,-2.577308893,0.942700028,0,1909.823364,9.666666985,18.90684891,8424.495117,9.490159035,8.249282837,0,-0.10703364,151,0,2.173663139,231.0635599,-0.89204787,187.6706642,-121.646098,46.913258
9522064008,52942008@N08,9f70a2e35c,3681,4,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626654,7/23/13 14:12,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522064008,NF,NF,603383.7856,5195090.294,-2.766508341,1.950999975,0,1294.506714,8.388889313,5.106057644,7605.04834,14.0472641,9.273905754,0,-0.362007171,72.33333588,0.111111112,1.569887757,154.6768669,-2.0755673,166.5449844,-121.642634,46.9013
9519253101,52942008@N08,083094108e,5350,6,"Mount Rainier, Little Tahoma And Glacier Basin From The Sunrise Rim Trail",16,aRjt_z5TV7oQHRXh,2502312,1376626261,7/23/13 12:44,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness tarn cascademountains glacierbasin littletahoma sunriserimtrail,http://flickr.com/photos/52942008@N08/9519253101,NF,NF,603024.4346,5196440.742,-2.223668098,17.48159981,0.666666687,1904.45105,5.055555344,21.14865494,3919.381104,8.901924133,8.601454735,0,0.220779225,125.8888855,0,60.1387291,219.0756529,0.388709228,177.6012139,-121.647045,46.913505
9522049548,52942008@N08,567409df23,2826,3,White River Patrol Cabin Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626439,7/23/13 13:56,usa sign washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522049548,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9519254519,52942008@N08,bfb405e717,2856,3,Mount Rainier And Little Tahoma From The Wonderland Trail Just Below Sunrise,16,aRjt_z5TV7oQHRXh,2502312,1376626283,7/23/13 12:52,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail littletahoma,http://flickr.com/photos/52942008@N08/9519254519,NF,NF,602878.7566,5196372.427,-2.067080975,12.20650005,0.444444448,1855.927734,5,23.62506866,4265.495117,10.08175468,9.145265579,0,-0.014084507,158,0,54.919384,185.1577305,1.723545399,171.0203732,-121.648973,46.912913
9519256145,52942008@N08,96a9b10d9d,3713,4,Little Tahoma From The Wonderland Trail Just Below Sunrise,16,aRjt_z5TV7oQHRXh,2502312,1376626310,7/23/13 12:52,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail littletahoma,http://flickr.com/photos/52942008@N08/9519256145,NF,NF,602899.7968,5196367.009,-1.555422306,3.815000057,0.222222224,1854.082153,5.055555344,27.61295128,4326.146484,9.064930916,8.362545013,0,0.007575758,160.4444427,0,35,192.9852566,0.887327176,174.1136823,-121.648698,46.912861
9519280035,52942008@N08,9786dfdd8a,7332,8,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626670,7/23/13 14:12,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9519280035,NF,NF,603383.7856,5195090.294,-2.766508341,1.950999975,0,1294.506714,8.388889313,5.106057644,7605.04834,14.0472641,9.273905754,0,-0.362007171,72.33333588,0.111111112,1.569887757,154.6768669,-2.0755673,166.5449844,-121.642634,46.9013
9522071388,52942008@N08,7e4e1379ab,3760,4,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626763,7/23/13 14:14,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522071388,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9522051168,52942008@N08,eb55bc778f,7433,8,White River Patrol Cabin,16,aRjt_z5TV7oQHRXh,2502312,1376626463,7/23/13 13:57,usa washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522051168,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9519288609,52942008@N08,978913d9ab,7319,8,White River,16,aRjt_z5TV7oQHRXh,2502312,1376626799,7/23/13 14:15,usa river washington unitedstates hiking backpacking whiteriver mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519288609,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9519258203,52942008@N08,90d30df05b,7304,8,Waterfall On The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626340,7/23/13 12:59,usa waterfall washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519258203,NF,NF,602820.7904,5196288.395,-1.276245117,3.831700087,0.111111112,1770.958862,5,31.51898003,4842.759277,18.24848557,14.62845325,0,-0.440273046,55.33333206,0.333333343,1,157.3628132,-11.69662331,221.1287405,-121.649753,46.912166
9519251333,52942008@N08,365110b3df,7332,8,"Mount Rainier, Little Tahoma And Glacier Basin From The Sunrise Rim Trail",16,aRjt_z5TV7oQHRXh,2502312,1376626233,7/23/13 12:44,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains glacierbasin littletahoma sunriserimtrail,http://flickr.com/photos/52942008@N08/9519251333,NF,NF,603070.9036,5196422.758,-2.080339193,0.503700018,0,1908.459961,10.83333302,16.78193665,9039.411133,13.10177422,12.04272366,0,-0.067073174,142.777771,0,18.8060379,201.180543,0.651807334,182.1932526,-121.646439,46.913336
9522070556,52942008@N08,3941278eb3,3800,4,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626750,7/23/13 14:14,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522070556,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9519244325,52942008@N08,16bc006c1b,5333,6,Trail From Sunrise,16,aRjt_z5TV7oQHRXh,2502312,1376626120,7/23/13 12:38,usa mountain mountains sunrise washington unitedstates hiking backpacking mountrainiernationalpark wilderness cascademountains,http://flickr.com/photos/52942008@N08/9519244325,NF,NF,603400.1564,5196371.648,-3.241385221,0.435499996,0,1936.17334,10.16666698,5.565181732,8636.410156,12.36653805,10.32633781,0,-0.233429402,152.6666718,0,141.9072418,172.9116136,0.310898068,188.5886032,-121.642128,46.912825
9519248849,52942008@N08,87e529a2d9,3767,4,Mount Rainier From The Sunrise Rim Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626193,7/23/13 12:41,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains littletahoma sunriserimtrail,http://flickr.com/photos/52942008@N08/9519248849,NF,NF,603231.9072,5196348.952,-2.460671425,6.850200176,0.333333343,1919.774414,8.611110687,14.11121559,6473.726074,10.47651672,9.74127388,0,-0.124579124,96.8888855,0,150.0855255,205.7100786,0.13541487,183.6914457,-121.644342,46.912647
9519245321,52942008@N08,5df17144cb,7346,8,Sunrise To Wonderland Trail Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626137,7/23/13 12:39,usa sign sunrise washington unitedstates hiking backpacking mountrainiernationalpark wilderness sunriserimtrail,http://flickr.com/photos/52942008@N08/9519245321,NF,NF,603400.1564,5196371.648,-3.241385221,0.435499996,0,1936.17334,10.16666698,5.565181732,8636.410156,12.36653805,10.32633781,0,-0.233429402,152.6666718,0,141.9072418,172.9116136,0.310898068,188.5886032,-121.642128,46.912825
9522032194,52942008@N08,c14a5dd6c2,5550,6,Mount Rainier From The Sunrise Rim Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626169,7/23/13 12:41,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains sunriserimtrail,http://flickr.com/photos/52942008@N08/9522032194,NF,NF,603231.9072,5196348.952,-2.460671425,6.850200176,0.333333343,1919.774414,8.611110687,14.11121559,6473.726074,10.47651672,9.74127388,0,-0.124579124,96.8888855,0,150.0855255,205.7100786,0.13541487,183.6914457,-121.644342,46.912647
9519248013,52942008@N08,bc1f25e577,3731,4,Mount Rainier From The Sunrise Rim Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626180,7/23/13 12:41,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains sunriserimtrail,http://flickr.com/photos/52942008@N08/9519248013,NF,NF,603231.9072,5196348.952,-2.460671425,6.850200176,0.333333343,1919.774414,8.611110687,14.11121559,6473.726074,10.47651672,9.74127388,0,-0.124579124,96.8888855,0,150.0855255,205.7100786,0.13541487,183.6914457,-121.644342,46.912647
9519243587,52942008@N08,72c701a1cd,3794,4,Trail From Sunrise Parking Lot,16,aRjt_z5TV7oQHRXh,2502312,1376626107,7/23/13 12:38,usa mountain mountains sunrise washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains,http://flickr.com/photos/52942008@N08/9519243587,NF,NF,603400.1564,5196371.648,-3.241385221,0.435499996,0,1936.17334,10.16666698,5.565181732,8636.410156,12.36653805,10.32633781,0,-0.233429402,152.6666718,0,141.9072418,172.9116136,0.310898068,188.5886032,-121.642128,46.912825
9522027198,52942008@N08,e883df0759,7430,8,Snowy Mountains From Sunrise,16,aRjt_z5TV7oQHRXh,2502312,1376626088,7/23/13 12:38,usa mountain mountains sunrise washington unitedstates hiking backpacking mountrainiernationalpark wilderness cascademountains,http://flickr.com/photos/52942008@N08/9522027198,NF,NF,603397.8428,5196417.293,-3.017201662,0.186800003,0,1942.357788,8.055555344,8.987605095,7556.528809,11.19462013,9.729545593,0,-0.061728396,196.3333282,0,160.6569824,143.5963668,0.294003074,187.5145073,-121.642148,46.913236
9519246209,52942008@N08,e63455caa3,5460,6,Mount Rainier From The Sunrise Rim Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626152,7/23/13 12:41,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains sunriserimtrail,http://flickr.com/photos/52942008@N08/9519246209,NF,NF,603231.9072,5196348.952,-2.460671425,6.850200176,0.333333343,1919.774414,8.611110687,14.11121559,6473.726074,10.47651672,9.74127388,0,-0.124579124,96.8888855,0,150.0855255,205.7100786,0.13541487,183.6914457,-121.644342,46.912647
9521096004,99603446@N03,4f78482f90,7363,8,P1000514,16,Uf8Je5pQUL._aKXH3A,12590466,1376616127,8/13/13 14:59,,http://flickr.com/photos/99603446@N03/9521096004,NF,NF,602694.3428,5190294.413,-3.009455204,0.512000024,0,1938.392212,14.44444466,6.114086151,9386.636719,9.949370384,8.727706909,0,-0.429530203,114.8888855,0,39.30224991,219.245585,0.627668603,190.8058851,-121.652764,46.858261
9518020991,99603446@N03,b92f49dcc3,7308,8,P1000476,16,aRjt_z5TV7oQHRXh,2502312,1376616153,8/13/13 12:56,,http://flickr.com/photos/99603446@N03/9518020991,NF,NF,605559.7225,5192875.523,-3.505735636,42.72520065,0.888888896,1197.442261,6.222222328,5.390929699,4428.807617,8.758698463,7.150084496,0,0.22292994,85.8888855,0,13,322.3020864,0.078328707,145.6933803,-121.614587,46.881033
9520832646,99603446@N03,1f6444b708,7361,8,P1000479,16,aRjt_z5TV7oQHRXh,2502312,1376616150,8/13/13 12:57,,http://flickr.com/photos/99603446@N03/9520832646,NF,NF,605559.7225,5192875.523,-3.505735636,42.72520065,0.888888896,1197.442261,6.222222328,5.390929699,4428.807617,8.758698463,7.150084496,0,0.22292994,85.8888855,0,13,322.3020864,0.078328707,145.6933803,-121.614587,46.881033
9518162239,99603446@N03,a805423153,7451,8,P1000494,16,Uf8Je5pQUL._aKXH3A,12590466,1376616140,8/13/13 14:13,,http://flickr.com/photos/99603446@N03/9518162239,NF,NF,602202.3115,5191098.304,-1.980063438,20.18470001,1,1817.890015,3.944444418,18.50580406,3172.793945,8.169618607,7.612602711,0,0.046728972,90.22222137,0,84.97384644,293.1943751,1.824539136,171.1293274,-121.659037,46.865569
9518476617,99603446@N03,c1927c3162,7342,8,P1000543,16,Uf8Je5pQUL._aKXH3A,12590466,1376616105,8/13/13 16:51,,http://flickr.com/photos/99603446@N03/9518476617,NF,NF,602210.2919,5190930.153,-2.687129021,0.243699998,0,1810.158936,12.5,17.39764404,8616.625,9.323151588,8.806759834,0,0.210884348,220.222229,0,12.42521572,313.5258874,0.395281771,182.9507633,-121.65897,46.864055
9521219482,99603446@N03,a1e6e504af,2885,3,P1000536,16,Uf8Je5pQUL._aKXH3A,12590466,1376616111,8/13/13 16:02,,http://flickr.com/photos/99603446@N03/9521219482,NF,NF,603231.6409,5190198.283,-1.51348865,2.202100039,0,2013.182251,11.38888931,33.0098381,6819.415527,7.274087429,7.105592728,1,-0.077922076,132.1111145,0,27.47119713,316.3116923,0.139020372,184.4559174,-121.645739,46.857313
9520756174,99603446@N03,1750cca369,7393,8,P1000470,16,aRjt_z5TV7oQHRXh,2502312,1376616158,8/13/13 12:37,,http://flickr.com/photos/99603446@N03/9520756174,NF,NF,605559.7225,5192875.523,-3.505735636,42.72520065,0.888888896,1197.442261,6.222222328,5.390929699,4428.807617,8.758698463,7.150084496,0,0.22292994,85.8888855,0,13,322.3020864,0.078328707,145.6933803,-121.614587,46.881033
9518052297,99603446@N03,249ff0439e,3813,4,P1000480,16,aRjt_z5TV7oQHRXh,2502312,1376616150,8/13/13 13:16,,http://flickr.com/photos/99603446@N03/9518052297,NF,NF,605559.7225,5192875.523,-3.505735636,42.72520065,0.888888896,1197.442261,6.222222328,5.390929699,4428.807617,8.758698463,7.150084496,0,0.22292994,85.8888855,0,13,322.3020864,0.078328707,145.6933803,-121.614587,46.881033
9521140968,99603446@N03,082b253304,2850,3,P1000522,16,Uf8Je5pQUL._aKXH3A,12590466,1376616121,8/13/13 15:39,,http://flickr.com/photos/99603446@N03/9521140968,NF,NF,603407.4672,5190048.48,-1.409756899,0.149800003,0,2058.885498,12.94444466,31.01441765,7811.467285,8.402581215,8.020177841,0,-0.393188864,188.1111145,0,150.6043396,41.14467964,-0.932243275,190.6289756,-121.643467,46.855938
9520763584,99603446@N03,825ef2ed33,3671,4,P1000471,16,aRjt_z5TV7oQHRXh,2502312,1376616157,8/13/13 12:37,,http://flickr.com/photos/99603446@N03/9520763584,NF,NF,605559.7225,5192875.523,-3.505735636,42.72520065,0.888888896,1197.442261,6.222222328,5.390929699,4428.807617,8.758698463,7.150084496,0,0.22292994,85.8888855,0,13,322.3020864,0.078328707,145.6933803,-121.614587,46.881033
9521122520,99603446@N03,89389d9441,2888,3,P1000518,16,Uf8Je5pQUL._aKXH3A,12590466,1376616124,8/13/13 15:24,,http://flickr.com/photos/99603446@N03/9521122520,NF,NF,603174.2928,5190229.751,-1.902395368,0.480399996,0,2004.995605,12,13.88746262,9268.824219,6.958533287,6.461097717,1,-0.063829787,78.44444275,0,25.83634567,205.6689563,0.155458661,191.4509915,-121.646484,46.857605
