X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
14433,25033,14793965470,77294481@N08,856992c371,3851,4,"Naches Peak trail, Mount Rainier Dewey Lake",1,0,0,1408548118,8/20/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3851/14793965470_856992c371_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/77294481@N08/14793965470,-121.498181,46.862141,0.555555582,1790.511108,30.37661552,4935.363281,85.44393921,261.6094633,0.380124986,2179268,1.641306976,614470.5,5190940.5,1.278058386,57705,2316,603,2316,2014,164.5731985,155.454542,174.6351521,19.18061003,2014,232,67,1842.836003,Tipsoo,8/20/14,77294481@N08.14793965470,IB,aster ledophyllus,flowering,0,
14433,25033,14793965470,77294481@N08,856992c371,3851,4,"Naches Peak trail, Mount Rainier Dewey Lake",1,0,0,1408548118,8/20/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3851/14793965470_856992c371_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/77294481@N08/14793965470,-121.498181,46.862141,0.555555582,1790.511108,30.37661552,4935.363281,85.44393921,261.6094633,0.380124986,2179268,1.641306976,614470.5,5190940.5,1.278058386,57705,2316,603,2316,2014,164.5731985,155.454542,174.6351521,19.18061003,2014,232,67,1842.836003,Tipsoo,8/20/14,77294481@N08.14793965470,IB,other,flowering,1,white
14432,25032,14794086677,77294481@N08,be793fc28e,5562,6,"Naches Peak trail, Mount Rainier",1,0,0,1408548125,8/20/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5562/14794086677_be793fc28e_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/77294481@N08/14794086677,-121.49812,46.862058,0.222222224,1788.861084,25.17069435,8789.390625,94.67136383,194.5563979,0.381624997,2518762,3.013655702,614473.5,5190931.5,1.286751701,57705,2316,603,2316,2014,161.4358936,152.2027902,171.5628219,19.36003175,2014,232,71,1849.446035,Tipsoo,8/20/14,77294481@N08.14794086677,IB,nf,nf,0,
14434,25034,14977544661,77294481@N08,ee3c698604,5552,6,"Naches Peak trail, Mount Rainier",1,0,0,1408548112,8/20/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5552/14977544661_ee3c698604_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/77294481@N08/14977544661,-121.516148,46.862988,0.111111112,1702.414429,32.90955734,3086.907471,36.5057106,268.2304258,0.412499994,1929920,-0.824634636,613096.5,5191006.5,0.649781956,57317,2313,601,2313,2014,171.532518,162.5262256,180.8490281,18.32280253,2014,232,60,785.5644522,Tipsoo,8/20/14,77294481@N08.14977544661,IB,nf,nf,0,
12885,22229,18050348739,126284387@N05,df06132c22,7787,8,"Gentian near Clover Lk, Mt Rainier NP",1,0,0,1432917322,8/21/14,0,0,plant flowering gentiana gentianaceae,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm8.staticflickr.com/7787/18050348739_df06132c22_z.jpg,480,640,https://farm8.staticflickr.com/7787/18050348739_030ccd9260_o.jpg,1080,1440,2014,http://flickr.com/photos/126284387@N05/18050348739,-121.594575,46.927694,0,1751.025513,11.92388153,6570.73584,2,325.6640801,0.596875012,1914583,-0.572691138,606991.5,5198086.5,1.590624885,30631,1251,329,1251,2014,183.0180476,176.6702266,189.489687,12.81946042,2014,233,50,4017.204261,Sunrise,8/21/14,126284387@N05.18050348739,IB,ligusticum canbyi,flowering,0,
12885,22229,18050348739,126284387@N05,df06132c22,7787,8,"Gentian near Clover Lk, Mt Rainier NP",1,0,0,1432917322,8/21/14,0,0,plant flowering gentiana gentianaceae,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm8.staticflickr.com/7787/18050348739_df06132c22_z.jpg,480,640,https://farm8.staticflickr.com/7787/18050348739_030ccd9260_o.jpg,1080,1440,2014,http://flickr.com/photos/126284387@N05/18050348739,-121.594575,46.927694,0,1751.025513,11.92388153,6570.73584,2,325.6640801,0.596875012,1914583,-0.572691138,606991.5,5198086.5,1.590624885,30631,1251,329,1251,2014,183.0180476,176.6702266,189.489687,12.81946042,2014,233,50,4017.204261,Sunrise,8/21/14,126284387@N05.18050348739,IB,other,flowering,1,gentian
14424,25019,14998945022,77294481@N08,9cd47c55bf,3841,4,"Paradise Area trails, Mount Rainier Myrtle Falls",1,0,0,1408717132,8/22/14,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3841/14998945022_9cd47c55bf_z.jpg,640,480,NA,NA,NA,2014,http://flickr.com/photos/77294481@N08/14998945022,-121.732275,46.791008,1,1694.965576,17.49419403,7324.979004,17.81143951,114.6990895,0.473500013,1681717,4.751576517,596755.5,5182720.5,0.923281412,88278,3555,889,3555,2014,158.2047922,152.9827359,164.0779376,11.09520177,2014,234,76,649.9821342,Paradise,8/22/14,77294481@N08.14998945022,IB,nf,nf,0,
14339,24859,15022755311,11349439@N04,c8291703e4,3910,4,Mount Rainier,1,0,0,1408926793,8/24/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3910/15022755311_c8291703e4_z.jpg,480,640,https://farm4.staticflickr.com/3910/15022755311_d30d57b724_o.jpg,2736,3648,2014,http://flickr.com/photos/11349439@N04/15022755311,-121.503381,46.861731,0.444444448,1787.817749,12.15982819,6893.736816,67.88807678,346.0907268,0.405999988,1840072,0.329757353,614074.5,5190886.5,1.135816023,57701,2315,602,2315,2014,176.4485568,167.2646141,185.9238157,18.6592016,2014,236,60,1525.091771,Tipsoo,8/24/14,11349439@N04.15022755311,IB,nf,nf,0,
14240,24689,14891794568,8228918@N02,c4880c28ca,5582,6,,1,0,0,1409364759,8/24/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5582/14891794568_c4880c28ca_z.jpg,640,640,https://farm6.staticflickr.com/5582/14891794568_2a7e9845e2_o.jpg,2448,2448,2014,http://flickr.com/photos/8228918@N02/14891794568,-121.515062,46.868663,0,1638.882202,13.25285625,6978.462891,60.21350861,268.5125464,0.469249994,1891203,1.613094871,613168.5,5191639.5,0.468762122,55067,2238,563,2238,2014,167.4194382,158.4990378,176.8968327,18.39779491,2014,236,69,372.6831464,Tipsoo,8/24/14,8228918@N02.14891794568,IB,nf,nf,0,
14241,24690,15078030332,8228918@N02,4747a67dea,5569,6,,1,0,0,1409364749,8/24/14,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5569/15078030332_4747a67dea_z.jpg,640,480,https://farm6.staticflickr.com/5569/15078030332_1e1e3778c2_o.jpg,2448,3264,2014,http://flickr.com/photos/8228918@N02/15078030332,-121.515062,46.868663,0,1638.882202,13.25285625,6978.462891,60.21350861,268.5125464,0.469249994,1891203,1.613094871,613168.5,5191639.5,0.468762122,55067,2238,563,2238,2014,167.4194382,158.4990378,176.8968327,18.39779491,2014,236,69,372.6831464,Tipsoo,8/24/14,8228918@N02.15078030332,IB,nf,nf,0,
12854,22195,21290961665,27728955@N04,b25cf11936,749,1,"Sunrise Visitor Center, Mount Rainier NP, Washington USA",1,0,0,1441872378,8/26/14,0,0,travel vacation usa house color tourism beautiful beauty horizontal architecture america washington nationalpark colorful view outdoor alpine mountrainiernationalpark vista sunrisevisitorcenter,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm1.staticflickr.com/749/21290961665_b25cf11936_z.jpg,426,640,https://farm1.staticflickr.com/749/21290961665_96f2a5cbf1_o.jpg,533,800,2014,http://flickr.com/photos/27728955@N04/21290961665,-121.641826,46.914677,0,1948.369995,2.639431953,9157.662109,42,109.5535859,0.573125005,2056015,-0.281942759,603418.5,5196577.5,0.793726196,36595,1469,364,1469,2014,195.4525591,189.101507,202.1135863,13.0120793,2014,238,43,141.562005,Sunrise,8/26/14,27728955@N04.21290961665,IB,nf,nf,0,
14329,24794,14863145350,28435100@N00,3bd96438de,3860,4,First good Mt Rainier view,1,0,0,1409112704,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3860/14863145350_3bd96438de_z.jpg,333,640,https://farm4.staticflickr.com/3860/14863145350_2c4a4a516d_o.jpg,2318,4456,2014,http://flickr.com/photos/28435100@N00/14863145350,-121.511834,46.965238,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.282856787,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.14863145350,IB,nf,nf,0,
14328,24793,14863147660,28435100@N00,ca66d99528,3890,4,"Mt Rainier, north side",1,0,0,1409112703,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3890/14863147660_ca66d99528_z.jpg,480,640,https://farm4.staticflickr.com/3890/14863147660_3c5e4ff085_o.jpg,3193,4257,2014,http://flickr.com/photos/28435100@N00/14863147660,-121.511834,46.965236,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.291709601,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.14863147660,IB,nf,nf,0,
14325,24790,14863222128,28435100@N00,db0b01e55b,3843,4,"Gibraltar Rock, Disappointment Cleaver, Rainier summit",1,0,0,1409112702,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3843/14863222128_db0b01e55b_z.jpg,387,640,https://farm4.staticflickr.com/3843/14863222128_0f32c32e9d_o.jpg,2831,4684,2014,http://flickr.com/photos/28435100@N00/14863222128,-121.511856,46.965236,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.291709601,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.14863222128,IB,nf,nf,0,
14324,24789,14863229518,28435100@N00,8ba83fc054,5591,6,Above Gibraltar and Disappointment Cleaver,1,0,0,1409112701,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm6.staticflickr.com/5591/14863229518_8ba83fc054_z.jpg,416,640,https://farm6.staticflickr.com/5591/14863229518_9eeb5ee1d4_o.jpg,3178,4896,2014,http://flickr.com/photos/28435100@N00/14863229518,-121.511856,46.965236,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.291709601,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.14863229518,IB,nf,nf,0,
14326,24791,14863256057,28435100@N00,c8e34e0453,3889,4,"Mt Rainier, north summit area",1,0,0,1409112702,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3889/14863256057_c8e34e0453_z.jpg,353,640,https://farm4.staticflickr.com/3889/14863256057_61885e04d7_o.jpg,2586,4694,2014,http://flickr.com/photos/28435100@N00/14863256057,-121.511834,46.965238,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.282856787,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.14863256057,IB,nf,nf,0,
14316,24780,14863867169,28435100@N00,3b6576225c,5567,6,Mt Rainier north side,1,0,0,1409147135,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm6.staticflickr.com/5567/14863867169_3b6576225c_z.jpg,328,640,https://farm6.staticflickr.com/5567/14863867169_18ea643d48_o.jpg,2380,4650,2014,http://flickr.com/photos/28435100@N00/14863867169,-121.504487,46.957297,0.111111112,1874.341064,14.8431921,4175.994629,244.7400055,293.3282687,0.361375004,2147483647,2.133865693,613786.5,5201503.5,1.191242548,17949,739,184,739,2014,174.9593159,166.1277007,184.8965292,18.76882856,2014,238,63,9814.761386,Tipsoo,8/26/14,28435100@N00.14863867169,IB,nf,nf,0,
14317,24781,14863995418,28435100@N00,f2c0117f0e,3841,4,Mt Rainier and the White River,1,0,0,1409147135,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3841/14863995418_f2c0117f0e_z.jpg,578,640,https://farm4.staticflickr.com/3841/14863995418_157e1d65df_o.jpg,3584,3966,2014,http://flickr.com/photos/28435100@N00/14863995418,-121.504478,46.957297,0.111111112,1874.341064,14.8431921,4175.994629,244.7400055,293.3282687,0.361375004,2147483647,2.133865693,613786.5,5201503.5,1.191242548,17949,739,184,739,2014,174.9593159,166.1277007,184.8965292,18.76882856,2014,238,63,9814.761386,Tipsoo,8/26/14,28435100@N00.14863995418,IB,nf,nf,0,
14312,24775,14864031738,28435100@N00,13495d023d,3851,4,Pete,1,0,0,1409147129,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3851/14864031738_13495d023d_z.jpg,406,640,https://farm4.staticflickr.com/3851/14864031738_707ef95e48_o.jpg,2836,4476,2014,http://flickr.com/photos/28435100@N00/14864031738,-121.50457,46.957011,0.444444448,1866.122192,39.50905228,5507.749023,215.4568787,240.9566553,0.359250009,2147483647,-0.278227893,613780.5,5201473.5,1.320115964,18324,739,184,739,2014,172.6759631,163.461933,182.9141641,19.45223105,2014,238,65,9784.313412,Tipsoo,8/26/14,28435100@N00.14864031738,IB,nf,nf,0,
14315,24779,14864039267,28435100@N00,b23f936344,3854,4,Enjoying the sun and view,1,0,0,1409147134,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3854/14864039267_b23f936344_z.jpg,436,640,https://farm4.staticflickr.com/3854/14864039267_25c958cf2d_o.jpg,2996,4402,2014,http://flickr.com/photos/28435100@N00/14864039267,-121.504509,46.957261,0.888888896,1874.867798,27.64607048,3113.163818,241.749176,292.0640166,0.361375004,2147483647,2.90053734,613786.5,5201500.5,1.191242548,17949,739,184,739,2014,162.3019424,153.4968035,171.8913436,18.3945401,2014,238,76,9811.776308,Tipsoo,8/26/14,28435100@N00.14864039267,IB,nf,nf,0,
14313,24777,15027610016,28435100@N00,564ce53f2f,5590,6,Patricia and Joyce,1,0,0,1409147130,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm6.staticflickr.com/5590/15027610016_564ce53f2f_z.jpg,526,640,https://farm6.staticflickr.com/5590/15027610016_7bf87af4e5_o.jpg,3329,4053,2014,http://flickr.com/photos/28435100@N00/15027610016,-121.50457,46.95695,0,1862.968872,39.44353867,7455.436035,206.5203857,248.1163981,0.366625011,2147483647,-2.029643062,613780.5,5201464.5,1.417399674,18324,739,184,739,2014,181.8259628,172.2747255,192.0245453,19.74981978,2014,238,56,9775.357932,Tipsoo,8/26/14,28435100@N00.15027610016,IB,nf,nf,0,
14323,24788,15046770071,28435100@N00,11bc781ae1,3922,4,Rainier summit and Emmons Glacier,1,0,0,1409112700,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3922/15046770071_11bc781ae1_z.jpg,480,640,https://farm4.staticflickr.com/3922/15046770071_424cf31fb4_o.jpg,3492,4655,2014,http://flickr.com/photos/28435100@N00/15046770071,-121.511873,46.965244,0.777777791,1703.611084,23.30577469,5497.720215,223.7893372,251.0379564,0.370124996,2110135,2.208979369,613207.5,5202376.5,0.309003562,14943,588,145,588,2014,160.7299393,151.8425703,170.0224082,18.17983789,2014,238,77,10646.4202,Tipsoo,8/26/14,28435100@N00.15046770071,IB,nf,nf,0,
14327,24792,15049806905,28435100@N00,762c8bef57,3903,4,Mt Rainier north side,1,0,0,1409112702,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3903/15049806905_762c8bef57_z.jpg,356,640,https://farm4.staticflickr.com/3903/15049806905_21202aaf19_o.jpg,2536,4567,2014,http://flickr.com/photos/28435100@N00/15049806905,-121.511834,46.965244,0.888888896,1704.807739,21.35748482,7005.02002,220.8408203,254.1568427,0.356249988,2105064,2.602210589,613210.5,5202376.5,0.282856787,14943,588,145,588,2014,158.8766794,149.9301905,167.9688771,18.03868663,2014,238,79,10646.53293,Tipsoo,8/26/14,28435100@N00.15049806905,IB,nf,nf,0,
14322,24787,15049831155,28435100@N00,7616c84cd3,3912,4,At the first stop,1,0,0,1409112699,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3912/15049831155_7616c84cd3_z.jpg,284,640,https://farm4.staticflickr.com/3912/15049831155_8201249608_o.jpg,1381,3110,2014,http://flickr.com/photos/28435100@N00/15049831155,-121.511987,46.965158,0.222222224,1697.895508,25.07646179,4357.9375,231.2264404,243.7591818,0.377875,2180897,0.771929912,613198.5,5202367.5,0.322805452,14943,588,145,588,2014,168.1303699,159.3980165,177.4135305,18.01551407,2014,238,70,10637.09312,Tipsoo,8/26/14,28435100@N00.15049831155,IB,nf,nf,0,
14321,24786,15049839642,28435100@N00,638aeb4237,3898,4,"Mt Rainier, north side, and Interglacier",1,0,0,1409116920,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3898/15049839642_638aeb4237_z.jpg,480,640,https://farm4.staticflickr.com/3898/15049839642_512dd40ce3_o.jpg,3500,4667,2014,http://flickr.com/photos/28435100@N00/15049839642,-121.512,46.965186,0.888888896,1698.52002,28.10137367,5324.402344,231.660675,246.9667851,0.377875,2166106,0.877078661,613198.5,5202370.5,0.353520051,14943,588,145,588,2014,162.0888313,153.1624157,171.5421614,18.37974567,2014,238,76,10640.0911,Tipsoo,8/26/14,28435100@N00.15049839642,IB,nf,nf,0,
14319,24783,15050218162,28435100@N00,483c4f1d20,5596,6,Lunch with a VIEW,1,0,0,1409147136,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm6.staticflickr.com/5596/15050218162_483c4f1d20_z.jpg,313,640,https://farm6.staticflickr.com/5596/15050218162_5f97861947_o.jpg,2395,4896,2014,http://flickr.com/photos/28435100@N00/15050218162,-121.504412,46.957238,1,1878.763306,21.04371643,5721.889648,238.3561707,297.7606387,0.340624988,2147483647,5.843071104,613792.5,5201497.5,1.182635035,17949,739,184,739,2014,149.8584048,140.8521829,159.9935412,19.14135829,2014,238,88,9809.391023,Tipsoo,8/26/14,28435100@N00.15050218162,IB,nf,nf,0,
14318,24782,15050226172,28435100@N00,b6cb46a707,3878,4,Paintbrush,1,0,0,1409147135,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3878/15050226172_b6cb46a707_z.jpg,640,289,https://farm4.staticflickr.com/3878/15050226172_66f5209385_o.jpg,4322,1955,2014,http://flickr.com/photos/28435100@N00/15050226172,-121.504487,46.957252,0.888888896,1874.867798,27.64607048,3113.163818,241.749176,292.0640166,0.361375004,2147483647,2.90053734,613786.5,5201500.5,1.191242548,17949,739,184,739,2014,162.3019424,153.4968035,171.8913436,18.3945401,2014,238,76,9811.776308,Tipsoo,8/26/14,28435100@N00.15050226172,IB,castilleja miniata,flowering,0,
14318,24782,15050226172,28435100@N00,b6cb46a707,3878,4,Paintbrush,1,0,0,1409147135,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3878/15050226172_b6cb46a707_z.jpg,640,289,https://farm4.staticflickr.com/3878/15050226172_66f5209385_o.jpg,4322,1955,2014,http://flickr.com/photos/28435100@N00/15050226172,-121.504487,46.957252,0.888888896,1874.867798,27.64607048,3113.163818,241.749176,292.0640166,0.361375004,2147483647,2.90053734,613786.5,5201500.5,1.191242548,17949,739,184,739,2014,162.3019424,153.4968035,171.8913436,18.3945401,2014,238,76,9811.776308,Tipsoo,8/26/14,28435100@N00.15050226172,IB,castilleja miniata,ripening fruit,0,
14314,24778,15050238862,28435100@N00,938201ecd2,3871,4,Red sedum,1,0,0,1409147133,8/26/14,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm4.staticflickr.com/3871/15050238862_938201ecd2_z.jpg,548,640,https://farm4.staticflickr.com/3871/15050238862_39b07874b3_o.jpg,2036,2380,2014,http://flickr.com/photos/28435100@N00/15050238862,-121.504448,46.95733,0,1874.787842,22.58239174,6193.188477,247.5190277,276.1748339,0.361375004,2147483647,1.708713279,613789.5,5201506.5,1.191242548,17949,739,184,739,2014,173.3847365,164.4697807,183.0289475,18.55916671,2014,238,65,9818.045637,Tipsoo,8/26/14,28435100@N00.15050238862,IB,nf,nf,0,
12858,22199,20497760063,125972369@N03,5ccbfacefe,641,1,IMAG2217,1,0,0,1441307490,8/27/14,0,0,,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm1.staticflickr.com/641/20497760063_5ccbfacefe_z.jpg,361,640,https://farm1.staticflickr.com/641/20497760063_dba49b43b7_o.jpg,1840,3264,2014,http://flickr.com/photos/125972369@N03/20497760063,-121.625512,46.914719,0,1950.82666,15.33259392,9264.574219,48.1733017,132.7072143,0.496749997,2246490,0.397177134,604660.5,5196604.5,0.739519164,36232,1471,365,1471,2014,186.6011515,180.1666592,193.6446891,13.47802987,2014,239,52,1382.022259,Sunrise,8/27/14,125972369@N03.20497760063,IB,nf,nf,0,
12855,22196,20930966368,125972369@N03,f07dea484f,737,1,IMAG2242,1,0,0,1441307492,8/27/14,0,0,,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm1.staticflickr.com/737/20930966368_f07dea484f_z.jpg,640,361,https://farm1.staticflickr.com/737/20930966368_0f7607405c_o.jpg,3264,1840,2014,http://flickr.com/photos/125972369@N03/20930966368,-121.655395,46.912891,0.444444448,1894.108887,15.06440258,2915.638916,11.6904726,324.7625679,0.581624985,1741100,0.238298964,602389.5,5196361.5,1.042934217,37335,1467,363,1467,2014,186.5766256,181.0122383,192.6615686,11.6493303,2014,239,52,909.8829899,Sunrise,8/27/14,125972369@N03.20930966368,IB,nf,nf,0,
